Mach Number,Altitude (m),Airspeed (m/s),Lift Force (N),Thrust (N),Fuel Flow Rate (kg/s),Wing Area (m²),Bypass Ratio,Flight Regime
0.4461461461461461,2732.7327327327325,146.33522719938412,7582.181326024179,2784.320933909716,1.2588522363661823,28.191921881631,5.298310578673352,Subsonic (high)
0.448048048048048,2747.747747747748,154.74869841255222,6351.086034524747,3255.998686547103,1.3389931496393164,28.603119000353825,5.417646226252264,Subsonic (high)
0.44994994994994997,2762.7627627627626,151.86566905635374,6654.83558136448,2186.2912764509983,1.2969050120131786,28.781361642216968,5.557936028378817,Subsonic (high)
0.45185185185185184,2777.777777777778,157.19963210009007,7633.348556957071,3315.5856659444535,1.510835268181682,30.057732214839206,4.9645458014919,Subsonic (high)
0.4537537537537537,2792.7927927927926,156.642464399144,6685.032579507121,2434.0741155262176,1.2609517659879992,33.06115121758867,5.287473373454969,Subsonic (high)
0.4556556556556557,2807.807807807808,154.55877835963858,7077.273014591078,2786.9712681966425,1.4728532524223945,28.4824914021428,5.409728725755179,Subsonic (high)
0.45755755755755756,2822.8228228228227,151.33560097922756,7477.928952415178,2743.8993465830745,1.4756317233472134,28.950637617152385,5.189077451750526,Subsonic (high)
0.45945945945945943,2837.837837837838,148.64198009278687,6732.043988784399,3054.9443593095943,1.5721512093607979,29.499910074927723,5.7246123047318385,Subsonic (high)
0.4613613613613613,2852.8528528528527,154.63028810252774,7282.217282602509,2404.6467785189593,1.3510733827790922,30.207311886678234,5.257002108038336,Subsonic (high)
0.4632632632632633,2867.867867867868,161.79150348112688,6575.830095383741,3028.441589614373,1.466127110852911,30.027958850564808,5.381531252388333,Subsonic (high)
0.46516516516516515,2882.8828828828828,159.22662487680716,6955.472334180549,3502.7883824815513,1.6259129314016318,31.577795342573825,5.506699914863954,Subsonic (high)
0.467067067067067,2897.897897897898,152.57410890924282,7429.360436540737,2492.2489998233577,1.3388364329072309,26.03108256486786,5.282944243440822,Subsonic (high)
0.468968968968969,2912.912912912913,160.31535407870538,6486.285916016948,2963.8187571900257,1.2499494287002175,26.10929488439618,5.037592297346023,Subsonic (high)
0.4708708708708709,2927.927927927928,162.02268299474028,7516.333465076296,2714.01795927363,1.21830530291553,28.964891450693486,5.3268817072293055,Subsonic (high)
0.47277277277277274,2942.942942942943,156.32345556173706,7299.590509946068,3046.084480176229,1.480430362045292,31.373678009043292,5.624206429503727,Subsonic (high)
0.4746746746746746,2957.957957957958,162.15801491911702,7598.967699931296,2929.7683572487495,1.2236969912061535,27.39827469933835,5.356644998666996,Subsonic (high)
0.4765765765765766,2972.972972972973,162.32707962826606,7447.9931030683665,2737.2836570164372,1.3776329595710723,25.25431725622513,5.260442869437934,Subsonic (high)
0.47847847847847846,2987.987987987988,156.96783119352955,8031.419564336272,3081.797120896758,1.4614490364216137,30.641553894113596,5.62056987733598,Subsonic (high)
0.48038038038038033,3003.003003003003,165.11826613107073,7425.2749139866155,3482.4455740771637,1.4390881242535618,30.169289639357874,5.374986161936531,Subsonic (high)
0.4822822822822823,3018.018018018018,166.77989860781716,7161.27320541335,2889.5757093286575,1.4659679098418408,28.18751021262368,5.344814684116804,Subsonic (high)
0.4841841841841842,3033.033033033033,170.037878838499,7450.43804080543,3168.4799351970073,1.4485052618563616,28.363532440760448,5.482443770485214,Subsonic (high)
0.48608608608608606,3048.0480480480483,170.5382795294438,7674.251617120797,2570.276370896909,1.5570157104604683,28.40624528140885,5.6124083001820155,Subsonic (high)
0.4879879879879879,3063.063063063063,159.02756907613042,7440.345951078767,2677.033050918561,1.336750343908102,30.04568285609079,5.940306670310473,Subsonic (high)
0.4898898898898899,3078.078078078078,161.87343736298695,7449.525074831171,3111.391553033783,1.3671353209889816,28.95942598462439,5.635116891201154,Subsonic (high)
0.4917917917917918,3093.093093093093,169.78438554525252,7091.546698639164,3420.610183936165,1.3604217431606052,30.6590137963812,5.707343368653044,Subsonic (high)
0.49369369369369365,3108.108108108108,170.4247856104169,7124.405397080382,3087.7650857167787,1.5235597217268015,25.65499694258035,5.37988784128351,Subsonic (high)
0.49559559559559563,3123.123123123123,171.07774093403276,6767.866533269323,2892.869377629841,1.5334332522328997,28.67067815826426,5.281613165592892,Subsonic (high)
0.4974974974974975,3138.138138138138,188.41280660242273,8357.270854075952,2992.2799141194987,1.491368778178097,28.2858940336084,5.504958762416317,Subsonic (high)
0.49939939939939937,3153.153153153153,172.65024834926163,6873.8641781001525,2623.075878007283,1.5674484657880918,29.609482976435253,5.519632181250117,Subsonic (high)
0.5013013013013012,3168.168168168168,176.12027064334544,7162.656510211155,3185.2585018105137,1.3341478652143137,29.205941375277803,5.288201355630984,Subsonic (high)
0.5032032032032032,3183.1831831831832,175.85909790655512,7163.218789637824,3274.3095283066327,1.6215272159599186,31.22879770187568,5.4745507036288075,Subsonic (high)
0.5051051051051051,3198.198198198198,174.99269199226472,7983.197924207957,2879.6882154653913,1.6099815198288834,27.262045893560966,5.595178835659142,Subsonic (high)
0.507007007007007,3213.2132132132133,170.80603615918062,7401.574209903034,2880.0083766931702,1.534072710235085,30.1383072845662,5.593099700024637,Subsonic (high)
0.5089089089089089,3228.228228228228,176.82387513149536,8186.23339869923,3106.4901956223416,1.6415432542404693,30.92659372390665,5.6275842974035815,Subsonic (high)
0.5108108108108108,3243.2432432432433,169.8115496029878,7238.930363553742,2901.416511620254,1.3005538954484388,32.89307926295104,5.590625378459921,Subsonic (high)
0.5127127127127127,3258.258258258258,173.13822928862228,7728.48607010089,3018.298353750391,1.4166242554428037,29.40447817048691,5.436736406284127,Subsonic (high)
0.5146146146146146,3273.2732732732734,172.54215122982342,7184.628775672423,3673.760380593798,1.3983915758537264,30.63283405267492,5.441063718514075,Subsonic (high)
0.5165165165165165,3288.288288288288,176.0249863125472,8688.19017950231,2975.4418393257506,1.5469227071505092,27.459370976321615,5.309759269950774,Subsonic (high)
0.5184184184184184,3303.3033033033034,187.8355550956298,7035.129719414172,2947.7532096488885,1.372613553667413,26.596249877714648,5.912210263092274,Subsonic (high)
0.5203203203203203,3318.3183183183182,167.57258294595016,7797.152597355756,2866.698419270413,1.556229995414229,31.47036476687575,5.563651033884819,Subsonic (high)
0.5222222222222223,3333.3333333333335,180.98685650742814,7972.443996021605,3289.924258116648,1.6203869477330048,30.213881781750114,5.521696055507696,Subsonic (high)
0.5241241241241241,3348.3483483483483,170.13862284625395,7875.768417594618,3018.0051204069414,1.555706476194586,32.00901027593888,5.386613956081881,Subsonic (high)
0.526026026026026,3363.3633633633635,176.48918951990166,7589.538352743327,2883.26616658165,1.517414141405189,28.200155926805635,6.165209658543634,Subsonic (high)
0.5279279279279279,3378.3783783783783,184.94024848033231,7630.585145628783,3480.174993465687,1.3931045578018169,31.05913248857241,5.369118177339204,Subsonic (high)
0.5298298298298298,3393.3933933933936,180.46354223761946,7730.714544798364,3515.370390843581,1.4100596481322083,33.10152505911408,5.503719904368275,Subsonic (high)
0.5317317317317317,3408.4084084084084,175.40006489914225,7648.621121307878,2915.0681254735837,1.6225594881272642,30.946875729853218,5.678362562452407,Subsonic (high)
0.5336336336336336,3423.4234234234236,177.85891688913557,8217.37499383289,2540.9389154927158,1.5783853508409835,30.75120859472291,5.720943494049756,Subsonic (high)
0.5355355355355356,3438.4384384384384,185.48007082675545,8854.010249544424,3408.8607135576835,1.4994013513655489,30.368189476591883,5.798193017649743,Subsonic (high)
0.5374374374374374,3453.4534534534537,179.07689557014305,7483.316169558146,2906.923364584311,1.464365201579567,28.01805218868551,5.973834013866165,Subsonic (high)
0.5393393393393393,3468.4684684684685,184.45766832328525,7090.473885585837,3355.2056977668485,1.306428221697871,32.426752796958915,5.7192495491101605,Subsonic (high)
0.5412412412412412,3483.4834834834833,184.24988122154107,7744.54766451306,2532.6925784101727,1.404776619993418,29.496125952704812,5.41251756373039,Subsonic (high)
0.5431431431431432,3498.4984984984985,181.4106669306396,9091.856670829162,3397.2086309192223,1.705856623428687,31.188156316005955,5.578040404405073,Subsonic (high)
0.545045045045045,3513.5135135135133,196.03503576194194,7413.47803133045,2771.7835563509007,1.3895220104673207,28.10589899059357,5.696701609637912,Subsonic (high)
0.5469469469469469,3528.5285285285286,189.13155707355202,8648.187031350662,3360.0700765607976,1.5393684025425285,28.7002799727078,6.054486049142006,Subsonic (high)
0.5488488488488489,3543.5435435435434,176.48289567532058,8680.792348980163,3150.828466897477,1.6240176705927931,32.64111958732184,5.366985450861687,Subsonic (high)
0.5507507507507508,3558.5585585585586,188.1875268291024,7578.461134401258,2866.070426433259,1.400633859325897,29.986554074070742,5.892767553297297,Subsonic (high)
0.5526526526526526,3573.5735735735734,184.59296957805995,8153.060108161206,3035.8470640799237,1.5474500264570872,32.70643974059034,5.693940831867241,Subsonic (high)
0.5545545545545545,3588.5885885885887,192.81071522252964,8696.08019344615,3369.559200750674,1.6256233855828972,30.428199556957768,5.83122977070956,Subsonic (high)
0.5564564564564565,3603.6036036036035,185.2325915030317,7705.631324701451,3201.1377053039396,1.5359346168754098,27.801717905127777,5.648970426042183,Subsonic (high)
0.5583583583583583,3618.6186186186187,189.26815963450736,7806.7183284573275,3350.39896921682,1.8243778431042144,31.921684983181162,5.506588549049809,Subsonic (high)
0.5602602602602602,3633.6336336336335,193.01342488339077,7630.9813648475,3773.712956135426,1.3735304645025705,29.71776412596919,5.830955336661047,Subsonic (high)
0.5621621621621622,3648.6486486486488,195.46391110598577,7427.756769788702,2717.2140029731713,1.6491160962316311,31.669654841897184,5.817372691907611,Subsonic (high)
0.5640640640640641,3663.6636636636636,185.7802997465029,7623.809675915445,3677.3559646827794,1.5288159223564497,30.678456941950763,5.886603585340136,Subsonic (high)
0.5659659659659659,3678.678678678679,190.7559222492237,7349.7916283806335,3229.2046791548614,1.6261409644326166,28.344982317745355,5.695236970822171,Subsonic (high)
0.5678678678678678,3693.6936936936936,190.70034851927028,7992.116809204687,2933.968389106665,1.5959325169717262,30.92512082673453,5.5836391989396335,Subsonic (high)
0.5697697697697698,3708.708708708709,190.45507555885317,7603.401772859067,2810.215221587612,1.481339034943655,33.992032410926896,5.397551910304542,Subsonic (high)
0.5716716716716717,3723.7237237237237,203.19563956977385,8118.594657597076,3158.2788977819046,1.5804071467534413,31.456196404488406,5.878889668642897,Subsonic (high)
0.5735735735735735,3738.738738738739,197.03992356981976,7237.067191913201,3497.215754298058,1.3745702152205315,30.649459106227543,5.805498617209517,Subsonic (high)
0.5754754754754755,3753.7537537537537,189.35724188998645,8193.768444435558,3188.161690313166,1.6235379632703526,32.36776985769011,5.533269899853635,Subsonic (high)
0.5773773773773774,3768.768768768769,200.89761804358218,8458.406122446104,3685.478611206336,1.5958819126651187,31.089776471578443,5.624417397472807,Subsonic (high)
0.5792792792792792,3783.7837837837837,207.56573594001813,7058.087133669227,2802.4851308223697,1.632784935783229,31.107094138186984,5.644486075447549,Subsonic (high)
0.5811811811811811,3798.798798798799,202.7639279043573,8255.296553192054,3239.916859189727,1.6775836042804866,29.174374053573157,5.44694665714706,Subsonic (high)
0.5830830830830831,3813.813813813814,190.65139841847818,8695.416077818229,2873.5312159253135,1.6113866086455957,31.181602869515228,5.5857127699282225,Subsonic (high)
0.584984984984985,3828.828828828829,196.47372453056363,7490.074385549292,3364.044519742445,1.592286419457305,32.40301497447527,5.528188883593684,Subsonic (high)
0.5868868868868868,3843.843843843844,205.87609728747464,8944.49440162706,3526.726877689851,1.492223496664201,29.614775640718833,5.678164858283073,Subsonic (high)
0.5887887887887888,3858.8588588588586,196.64984086009432,8331.031026204544,3140.1378282620503,1.5119611068182781,33.02463161975831,5.6186268667004535,Subsonic (high)
0.5906906906906907,3873.873873873874,203.05393197556597,7782.32890695563,2490.8079150839317,1.7047094980537691,30.76934787068922,5.446671087898722,Subsonic (high)
0.5925925925925926,3888.8888888888887,205.35465174862816,8120.263609319295,3337.4622218167256,1.7325224294594865,29.594271658618112,6.182295823891674,Subsonic (high)
0.5944944944944944,3903.903903903904,197.4934757702377,8440.624917722322,3414.505049003536,1.5679306981105363,32.44139306032531,6.0339916296893295,Subsonic (high)
0.5963963963963964,3918.9189189189187,202.47714799446578,8212.777470480982,3410.4776156776984,1.5991948693199218,30.533772610356557,5.633385304885192,Subsonic (high)
0.5982982982982983,3933.933933933934,187.21508472107607,8457.466084311272,3665.629552441541,1.5069860099480707,32.12225531421215,5.849379174225617,Subsonic (high)
0.6002002002002002,3948.948948948949,198.9461298613966,7741.064604861718,2979.284496705886,1.7175759848270447,30.564364053614195,5.88409361856486,Subsonic (high)
0.602102102102102,3963.963963963964,203.4518739577489,8299.395126732754,3510.3711379414412,1.669694835522331,30.931281805726165,6.044523477261001,Subsonic (high)
0.604004004004004,3978.978978978979,199.12244545153712,7521.170779575537,3669.7642657554043,1.8001277496523809,31.780380346541477,5.6482910066799965,Subsonic (high)
0.6059059059059059,3993.993993993994,214.17006452766617,8185.72831066699,2784.1414425157623,1.521026551140885,31.49540464544407,6.036139074514203,Subsonic (high)
0.6078078078078077,4009.009009009009,199.50394776485146,7802.700833922259,3419.3189711991163,1.5739109218098897,28.084780407400473,5.713842362582036,Subsonic (high)
0.6097097097097096,4024.024024024024,205.10107886781634,7900.202996673085,3177.8751798268277,1.6377091568171216,29.41523148695551,5.561956648295406,Subsonic (high)
0.6116116116116116,4039.039039039039,208.6016508343784,8899.3278688865,3310.3780329043407,1.6820663711899946,32.51023109330234,5.979662146697734,Subsonic (high)
0.6135135135135135,4054.054054054054,215.80096103992517,8840.249654891728,3444.8434856020413,1.598703506515507,30.936930251782815,6.098692225365026,Subsonic (high)
0.6154154154154153,4069.069069069069,202.06193048534402,8612.476968361496,3200.0776770121806,1.5358270140777528,30.36855719999702,6.363828040952383,Subsonic (high)
0.6173173173173173,4084.084084084084,215.7037066486627,7775.064838884932,3149.239528203468,1.714116728868333,29.13531215028696,5.612006898933909,Subsonic (high)
0.6192192192192192,4099.0990990990995,210.58569983963244,8176.330309687133,3367.903382904065,1.7009423650833868,29.57258771027842,5.997441594673815,Subsonic (high)
0.6211211211211211,4114.114114114114,206.27363792594142,8954.396697837437,3037.1895817045224,1.540054271625309,28.17851325126829,5.7814031146046565,Subsonic (high)
0.6230230230230229,4129.129129129129,214.13834519914417,8432.019617981114,3043.3215304035134,1.7700788146450839,31.07830915217793,6.025740811173875,Subsonic (high)
0.6249249249249249,4144.144144144144,213.46977295234183,9534.139244465321,3578.5867596617254,1.7544072583070478,30.35159287837768,5.580676864528525,Subsonic (high)
0.6268268268268268,4159.15915915916,210.12003673532712,8584.446707484973,3035.8422699328835,1.6536698899650193,29.818386431790294,5.627926525340768,Subsonic (high)
0.6287287287287286,4174.174174174174,214.11677819271785,8497.125659346115,3586.0799364589498,1.6510528793306967,31.185102149535354,5.7310112215528894,Subsonic (high)
0.6306306306306306,4189.189189189189,212.4878464301056,8259.856182313166,3530.669279748077,1.7013517230575366,31.85226225258541,5.907684701025509,Subsonic (high)
0.6325325325325325,4204.204204204204,215.6286477873173,8494.49818011887,2879.8555789604184,1.5626284917731728,34.46512222364024,5.769381344289926,Subsonic (high)
0.6344344344344344,4219.21921921922,219.01836108031293,8364.806122850769,3200.033907602607,1.6546547995680598,29.07651921499952,6.035114172085987,Subsonic (high)
0.6363363363363362,4234.2342342342345,224.28443843508109,8808.408692698647,3767.2418299232204,1.4392661500435864,33.102434928314146,6.114387932660592,Subsonic (high)
0.6382382382382382,4249.249249249249,210.81192350686675,8946.018826064961,3120.3650553728103,1.7450029219076508,32.84203472390499,6.034630222963785,Subsonic (high)
0.6401401401401401,4264.264264264264,228.31281452092895,8087.986250727006,3281.099141727604,1.5040608879660242,30.23276229233635,6.244177948352593,Subsonic (high)
0.642042042042042,4279.279279279279,208.53385529668176,7828.677817515405,3564.744394101695,1.813405045905963,31.72527435229947,6.009291452017195,Subsonic (high)
0.6439439439439439,4294.294294294295,218.18201546576304,7589.504921055959,3666.8489846166103,1.6329039065192708,30.752989565433015,5.688452489763798,Subsonic (high)
0.6458458458458458,4309.309309309309,222.52917362001045,8774.916584377192,3362.075871724189,1.647602070575651,31.736991329086568,6.210212840245205,Subsonic (high)
0.6477477477477477,4324.324324324324,221.63919357290936,7982.550931147298,3263.990184835751,1.6088482310131709,33.741173997584305,5.822211996122044,Subsonic (high)
0.6496496496496496,4339.339339339339,217.76738328177788,7471.102251071306,3875.659907458501,1.6456705870822668,32.404905845443466,6.1310326488860625,Subsonic (high)
0.6515515515515515,4354.354354354355,220.48691627574115,8755.150163126344,3976.3245537939283,1.819180461842131,32.27842807536568,6.269401497965676,Subsonic (high)
0.6534534534534534,4369.369369369369,219.70916950088,9820.673932890568,3754.017775594899,1.4313993145266721,30.88907055460257,6.05169796250644,Subsonic (high)
0.6553553553553553,4384.384384384384,219.87399703609972,8584.452031717541,3491.6615088355734,1.8107295716418514,29.327468556167048,5.666834303433136,Subsonic (high)
0.6572572572572573,4399.399399399399,227.71547795257257,9020.046188026621,3229.2920552794935,1.7196882339960566,31.25987025676196,5.788129338469814,Subsonic (high)
0.6591591591591591,4414.414414414415,225.89919154393934,8655.028793387897,3228.344155510508,1.568036573953017,33.40150382388747,6.2420263708545045,Subsonic (high)
0.661061061061061,4429.42942942943,221.29621278445748,8577.982600831856,3639.9374147629105,1.5840603522866679,29.31985882572614,5.94935864605462,Subsonic (high)
0.6629629629629629,4444.444444444444,229.90540678457361,9100.278982234626,3614.4083551554936,1.8620837471652645,30.046995577364587,6.0048035958773225,Subsonic (high)
0.6648648648648648,4459.459459459459,227.59055165843708,8508.916781959728,3915.0741724785235,1.6027466093030243,31.83805025299975,6.146359477827317,Subsonic (high)
0.6667667667667667,4474.474474474475,230.7650112948955,8801.063524403316,3695.435328061142,1.5848150990905543,30.19068549039677,6.139564872716365,Subsonic (high)
0.6686686686686686,4489.48948948949,230.4954915569654,8841.529583778687,3055.0819154780606,1.8167344572394757,30.497901516013865,6.061765968483098,Subsonic (high)
0.6705705705705706,4504.504504504504,223.84901893938363,8359.94876717247,3827.2959970285874,1.7397111434844472,31.07030783311344,5.969978037467619,Subsonic (high)
0.6724724724724724,4519.519519519519,225.83973543965578,9203.328482075567,3217.9992292230936,1.6149161510550687,29.6762986184395,5.9548837282709455,Subsonic (high)
0.6743743743743743,4534.534534534535,233.02375531290357,8633.140742272915,3407.9317415374176,1.7332240591020232,30.28256097441919,6.194702888181391,Subsonic (high)
0.6762762762762762,4549.54954954955,232.98578526110123,8356.06135418751,3603.888890704337,1.6118391460503865,32.81790463794373,6.1395427350423875,Subsonic (high)
0.6781781781781782,4564.5645645645645,230.47607261075984,9015.502169032448,4133.234781469724,1.8273494071095278,29.820727108435335,5.983074534410977,Subsonic (high)
0.68008008008008,4579.579579579579,231.81386414377113,8311.326569665041,4473.215807041848,1.8262572166074333,29.403992599058544,6.256662702838868,Subsonic (high)
0.6819819819819819,4594.594594594595,238.26219835281597,8787.964452558435,3727.9628636868006,1.7761735928551672,30.874782350518977,6.020139122919988,Subsonic (high)
0.6838838838838839,4609.60960960961,229.56266357634135,8782.627688865086,3496.6926660355352,1.7619919319505273,32.936772092603604,5.881319216784773,Subsonic (high)
0.6857857857857858,4624.624624624625,235.90265407301735,9343.44828341629,3717.7090519015223,1.904797491165416,31.562475145862525,5.905563217576689,Subsonic (high)
0.6876876876876876,4639.639639639639,232.80285055164433,9051.16293025379,3829.359690825214,1.731500164270354,31.18000525970345,5.86731489580111,Subsonic (high)
0.6895895895895895,4654.654654654654,233.37205444432433,8814.613647754553,3472.568481101611,1.6161969718423042,31.962434092169303,6.0142867654480305,Subsonic (high)
0.6914914914914915,4669.66966966967,240.60099136704306,9249.323590040585,4113.037881248171,1.7821846285204679,29.29635376562544,6.321219330141713,Subsonic (high)
0.6933933933933933,4684.684684684685,239.88083549869387,9548.85752826241,3649.2014079376004,1.9486947950438014,32.67599241459648,5.919161143974079,Subsonic (high)
0.6952952952952952,4699.6996996996995,240.46794858040357,9145.972220242997,3735.208812613304,1.6414669936243576,32.528105500058416,6.123581038089506,Subsonic (high)
0.6971971971971972,4714.714714714714,243.57444108281868,8885.55669030207,3791.36886720793,1.7096495191263972,31.35800926082839,5.960253722466108,Subsonic (high)
0.6990990990990991,4729.72972972973,237.79871290185747,8237.775577518614,3723.7732804816337,1.7902932524587938,33.499877758685614,6.04523548904301,Subsonic (high)
0.7010010010010009,4744.744744744745,241.75010519681513,8374.450175469321,3854.6851531438865,1.7461110166009275,30.31876586158045,5.800994760605953,Subsonic (high)
0.7029029029029028,4759.75975975976,237.43565320401967,8767.707968142986,3423.5327527446316,1.6561239963166228,33.72089251890938,6.064601062877401,Subsonic (high)
0.7048048048048048,4774.774774774774,241.25446539607583,8628.877532553992,3446.9238882306054,1.8693929928302542,32.27978854644092,6.075673338453422,Subsonic (high)
0.7067067067067067,4789.78978978979,239.62956500844183,8853.461295454224,3290.0738502286117,1.992064132261786,31.562238182249803,6.228177708927259,Subsonic (high)
0.7086086086086085,4804.804804804805,241.4119067518905,8988.585222708814,3757.6761950118935,1.7825260588153033,32.056275633033614,6.1704820084769,Subsonic (high)
0.7105105105105105,4819.81981981982,244.54935870075815,9238.419950751937,3865.2124825851656,1.6753589367921657,31.94420795638869,5.891853106541123,Subsonic (high)
0.7124124124124124,4834.8348348348345,238.12911680405284,8951.63749785734,3774.5690970828027,1.613722566113271,33.9545484687507,6.354076886045945,Subsonic (high)
0.7143143143143142,4849.84984984985,253.32880324529415,9243.451022113302,4145.290672947204,1.7972690695935896,30.528124451936623,6.185003550987342,Subsonic (high)
0.7162162162162161,4864.864864864865,238.48342660601497,9045.750720918573,3646.9698429999344,1.8847120586559498,31.018383303442263,6.188327352084146,Subsonic (high)
0.7181181181181181,4879.87987987988,238.0892170962215,8039.09354364989,3854.976851032108,1.8246939518267153,33.7356355192899,6.152517883677326,Subsonic (high)
0.72002002002002,4894.894894894895,250.5973611743071,8570.472443230763,3332.5497972182657,1.7797896459381444,31.306897797424412,6.056508570615616,Subsonic (high)
0.7219219219219218,4909.90990990991,249.4117669232681,8981.409675592646,3549.6358550234454,1.723955717703952,33.57001883521661,6.209326233715511,Subsonic (high)
0.7238238238238238,4924.924924924925,249.22069918536087,8461.919395346213,3880.1327987412046,1.6765193724639267,34.7873922127513,6.2665891586571885,Subsonic (high)
0.7257257257257257,4939.93993993994,249.88847429306813,9380.044445078182,3931.90781040012,1.872063721221077,31.654564716844806,5.827798038908067,Subsonic (high)
0.7276276276276276,4954.954954954955,247.33215952915882,9858.768809565241,3594.6927985836282,1.8828186035799999,33.29831976613924,6.075130715413663,Subsonic (high)
0.7295295295295294,4969.96996996997,243.55376818261084,9716.087632555365,3667.108813031168,1.6397213156252208,30.56475687328551,6.137599194507871,Subsonic (high)
0.7314314314314314,4984.984984984985,249.0657094776553,9013.298584554916,3238.932170290051,1.9561310449652154,33.44641426141603,6.245528415433149,Subsonic (high)
0.7333333333333333,5000.0,245.94752477577276,9878.696401758309,3592.891239758017,1.8574071220894,32.63246931231349,6.438662201185425,Subsonic (high)
0.7352352352352352,5015.015015015015,254.8555786470687,9220.980375247702,3972.8206547616414,1.942812317367432,33.061909775592675,6.051357542786349,Subsonic (high)
0.7371371371371371,5030.03003003003,249.89133971911593,8991.416974400941,3883.9729162433814,1.6714929308571942,31.403013263318275,6.111819042047843,Subsonic (high)
0.739039039039039,5045.045045045045,247.1457872893107,8866.571941502803,3867.3168335314804,1.6719761430170146,29.898765267039636,6.1146102949878065,Subsonic (high)
0.7409409409409409,5060.06006006006,250.31299071165492,9035.35174334252,3737.754928977111,1.7965144804346815,33.16428750653366,6.062517304801914,Subsonic (high)
0.7428428428428427,5075.075075075075,254.63122383794465,9005.811490629285,3730.647476116981,1.8645427069537837,29.333323699709243,6.159091229506076,Subsonic (high)
0.7447447447447447,5090.09009009009,250.39459044919334,9298.421324400957,3536.1378923922,1.9967531994098133,31.971421709083643,6.388394678231829,Subsonic (high)
0.7466466466466466,5105.105105105105,249.7487578820277,9306.813517051458,3949.5884660007005,1.890577861351483,33.87823926609642,6.029172840867071,Subsonic (high)
0.7485485485485485,5120.12012012012,255.72494256396604,9241.362849916546,3871.9375289624622,1.7985546951416194,32.77333208929504,6.331208524676225,Subsonic (high)
0.7504504504504504,5135.135135135135,256.3779860086968,9471.622238026328,3898.957005749191,1.7230387549090864,35.42701847168922,5.910970905347684,Subsonic (high)
0.7523523523523523,5150.15015015015,253.26508392294414,9861.789603859637,3599.246604256783,1.9515285858004434,34.06118725239618,6.144789457768616,Subsonic (high)
0.7542542542542542,5165.1651651651655,254.09125491835482,9754.556847500442,3116.7598868013893,1.73491083880631,31.561694960054176,6.196864902719166,Subsonic (high)
0.7561561561561561,5180.18018018018,258.2533427798812,8550.64410886814,4097.614281994577,1.9970810897114661,32.60253163133872,6.603440403051281,Subsonic (high)
0.758058058058058,5195.195195195195,250.4993180322531,8029.445838955428,3630.5229373716525,1.8086486221264362,32.509524526763926,6.2192137132236365,Subsonic (high)
0.7599599599599599,5210.21021021021,251.34906751450362,9786.879675339356,3521.0471506669437,1.9989981472017249,30.22633445458041,5.839631185189696,Subsonic (high)
0.7618618618618618,5225.225225225226,255.44081192677083,8649.593683825322,3993.6292591597835,1.9106859217987207,31.20802024389209,5.885807804213336,Subsonic (high)
0.7637637637637638,5240.24024024024,258.6124439211204,9233.963645400005,3673.6874993155525,1.8319460967013999,31.796496277167847,6.298097208560627,Subsonic (high)
0.7656656656656656,5255.255255255255,261.8808641543163,8774.60314662998,4114.977912210984,1.7965588613158858,29.602325902372755,6.419751168154979,Subsonic (high)
0.7675675675675675,5270.27027027027,268.3497540577207,8471.982754182964,3987.804487575712,1.8172605636167432,32.746915878053144,6.377793874228153,Subsonic (high)
0.7694694694694694,5285.285285285286,265.90791773562967,9657.01765038868,4013.479205368551,1.8970358734417276,32.321086927715136,6.341922429568606,Subsonic (high)
0.7713713713713714,5300.3003003003005,261.4665736164491,9779.177179750921,3404.327400753954,1.8647727066788287,30.204372861746354,6.546566033615247,Subsonic (high)
0.7732732732732732,5315.315315315315,262.8178318733994,9124.657712549553,4183.40301543574,1.8005287691030394,33.33905203064872,6.211901575672393,Subsonic (high)
0.7751751751751751,5330.33033033033,258.5469127363705,8130.705080153772,3903.900684895682,1.8461996217309993,33.825560868788195,6.5045076367308905,Subsonic (high)
0.7770770770770771,5345.345345345346,264.1136405262443,9166.417315413297,3720.4480894573703,1.8734733185875305,33.1113224890681,6.004828254225948,Subsonic (high)
0.7789789789789789,5360.360360360361,263.40955965825214,9648.754855554125,3879.9534771396125,1.655595059026987,32.30368752697634,6.155947370349323,Subsonic (high)
0.7808808808808808,5375.375375375375,267.1130923011899,8726.710381779101,3309.7720727731466,1.917138132800191,33.69597203643659,5.981234363656279,Subsonic (high)
0.7827827827827827,5390.39039039039,262.0099914283845,9571.159439369058,3970.944191792549,1.7762020517024932,33.84815836854286,6.29337928821439,Subsonic (high)
0.7846846846846847,5405.405405405405,269.38952536399864,9485.137868206295,3545.242601599433,1.7616937867064526,33.307952201426374,6.344801810600786,Subsonic (high)
0.7865865865865865,5420.420420420421,275.1031340044523,9795.751855906648,3453.9586740066993,1.7111454451688086,31.628947490213722,6.382580058205064,Subsonic (high)
0.7884884884884884,5435.4354354354355,267.5422853438018,9579.209603626496,3408.7577096000978,1.7033434829459435,33.299786033151655,6.377842136042893,Subsonic (high)
0.7903903903903904,5450.45045045045,270.7412913432275,9046.198262291955,4204.9776836681485,1.7500408352743566,34.69712488014212,6.185660505008825,Subsonic (high)
0.7922922922922923,5465.465465465465,272.83009933793494,10144.33179687829,3688.09785876904,1.8175363426753892,32.02797933500533,6.338828707994233,Subsonic (high)
0.7941941941941941,5480.480480480481,268.0199236665968,9480.094572845872,4342.700895557532,2.086617205043948,36.08885095064059,6.083093248861433,Subsonic (high)
